retail_year,retail_week,date,demand_direct_load,demand_natural_search,demand_paid_search,demand_affiliate,demand_olm,demand_email,demand_social,demand_total,traffic_direct_load,traffic_natural_search,traffic_paid_search,traffic_affiliate,traffic_olm,traffic_email,traffic_social,traffic_total,orders_direct_load,orders_natural_search,orders_paid_search,orders_affiliate,orders_olm,orders_email,orders_social,orders_total
2020,46,4/18/20,1235123.848,663147.363,444665.3581,626925.9772,27502.06106,197067.018,7640.953127,3311753,466932.5126,340898.569,301943.6333,94165.70484,31177.85147,132272.9226,85220.06527,1527224,8256.786748,6172.134896,4240.667527,3604.17857,255.5483952,1643.09871,62.52627992,24994
2020,47,4/19/20,822684.5522,434762.5188,470584.0375,904018.4276,28664.66642,147752.7509,11816.9338,3012216,489633.3869,309340.2545,240516.4809,98669.45258,31640.30407,106975.8619,76643.9708,1450827,7104.626833,3672.901039,4490.96434,4974.617375,264.5778281,1248.322046,105.1811669,23190
2020,47,4/20/20,907899.2195,479795.7497,519327.705,997657.7568,31633.78746,163057.1607,13040.94619,3324225,558848.6695,353069.0396,274516.238,112617.5089,36113.02315,122098.1242,87478.4732,1655918,7824.893228,4045.259398,4946.257878,5478.943613,291.4007032,1374.876816,115.8444237,25541
2020,47,4/21/20,851791.0764,450144.3875,487233.2692,936002.5389,29678.8204,152980.2333,12235.01613,3118788,541642.9728,342198.836,266064.4989,109150.2685,35001.18419,118338.9969,84785.20727,1604936,7486.358831,3870.246217,4732.264105,5241.903845,278.7936096,1315.394459,110.8325569,24436
2020,47,4/22/20,845979.9861,447073.4118,483909.2657,929616.9411,29476.34551,151936.5713,12151.54639,3097511,495751.3279,313205.4432,243521.7205,99902.32173,32035.64785,108312.5191,77601.63281,1468955,7636.17179,3947.695489,4826.963612,5346.801987,284.3726763,1341.717421,113.0504781,24925
2020,47,4/23/20,856100.0285,452421.5311,489698.0341,940737.4911,29828.95652,153754.1138,12296.90936,3134565,533162.6318,336841.1318,261898.8071,107441.3356,34453.18118,116486.1989,83457.7508,1579808,7729.919777,3996.160677,4886.223426,5412.443768,287.8638715,1358.189458,114.4383796,25231
2020,47,4/24/20,892231.0977,471515.6476,510365.3779,980440.6219,31087.8656,160243.1926,12815.89133,3266857,561154.3719,354525.7347,275648.8393,113082.1471,36262.01856,122601.8777,87839.3926,1662750,8132.791027,4204.434281,5140.885699,5694.531817,302.8668833,1428.976155,120.4027278,26546
2020,47,4/25/20,773391.7471,408712.8452,442388.0453,849852.3393,26947.16509,138899.8467,11108.89837,2831733,545983.0391,344940.8002,268196.4154,110024.8656,35281.641,119287.2213,85464.57254,1617796,7104.626833,3672.901039,4490.96434,4974.617375,264.5778281,1248.322046,105.1811669,23190
2020,48,4/26/20,1028453.437,571400.5503,514514.374,695602.1668,25372.58913,215591.0568,11431.9773,3215199.672,537696.0607,351283.1965,257651.8968,85641.28785,29844.43087,133815.3423,92766.46413,1586902.825,8752.131998,5182.291116,4581.230141,4174.90354,244.2125971,1759.135585,97.64560539,26003.39921
2020,48,4/27/20,1067567.142,593131.8136,534082.1664,722057.0133,26337.54868,223790.3244,11866.75341,3337478.782,572759.0214,374190.2435,274453.2815,91225.92448,31790.57514,142541.3911,98815.73086,1690384.17,9016.029933,5338.54972,4719.365302,4300.786973,251.5761972,1812.177775,100.5898564,26787.46454
2020,48,4/28/20,1051285.823,584086.0427,525936.9534,711045.022,25935.87838,220377.3292,11685.7752,3286579.357,545850.4212,356610.5367,261559.2836,86940.06981,30297.03275,135844.7017,94173.30203,1610968.796,8543.451968,5058.728004,4471.998328,4075.359909,238.3897539,1717.191923,95.31740834,25383.3914
2020,48,4/29/20,966391.3562,536919.3518,483465.9751,653626.0148,23841.47881,202581.2023,10742.11399,3021178.267,524903.5167,342925.6763,251521.9966,83603.76142,29134.38997,130631.6875,90559.41976,1549148.18,7898.812393,4677.025587,4134.567145,3767.856773,220.402239,1587.622532,88.12530685,23468.10719
2020,48,4/30/20,1009831.272,561054.2238,505198.0832,683006.9267,24913.1687,211687.3583,11224.97895,3156982.183,542519.9897,354434.7264,259963.4155,86409.61689,30112.17956,135015.8639,93598.71654,1601139.691,8507.596616,5037.497421,4453.230144,4058.256347,237.3892744,1709.985173,94.91737809,25276.86181
2020,48,5/1/20,1041956.578,578902.7883,521269.7215,704735.1174,25705.72007,218421.6726,11582.07414,3257413.831,550012.1691,359329.4559,263553.4998,87602.93024,30528.02756,136880.4275,94891.31108,1623251.366,8768.235721,5191.826413,4589.659499,4182.585267,244.6619427,1762.372354,97.82527106,26051.24486
2020,48,5/2/20,1404518.618,780339.3743,702652.1491,949956.6622,34650.35222,294424.2708,15612.2041,4390872.391,694097.2211,453461.9246,332595.8263,110552.0093,38525.36414,172738.586,119749.7056,2048489.699,11655.43209,6901.386107,6100.938241,5559.82299,325.2239959,2342.684657,130.0370839,34629.37415
2020,49,5/3/20,116771.9798,750107.2345,1280203.637,1175079.587,43668.54534,225144.7007,11940.17709,3771786.675,57589.71994,488639.7885,439175.1651,175911.6771,36138.99876,131048.4339,103181.9052,1512993.242,221.1768387,6418.206418,11953.01714,7419.082729,411.0763697,1585.061298,109.8147173,29239.82074
2020,49,5/4/20,122817.1619,788939.6225,1346478.647,1235912.418,45929.2273,236800.2427,12558.30949,3967048.735,58421.06395,495693.6127,445514.9362,178451.0733,36660.68805,132940.2008,104671.4013,1534834.255,232.6702554,6751.727421,12574.15363,7804.614099,432.4378832,1667.428739,115.5212204,30759.26304
2020,49,5/5/20,121700.4774,781766.3851,1334236.125,1224675.191,45511.62722,234647.1954,12444.12619,3930979.33,58405.35283,495560.3064,445395.1244,178403.0827,36650.82893,132904.4494,104643.2521,1534421.494,230.5374256,6689.836029,12458.88952,7733.071159,428.4738336,1652.143838,114.4622663,30477.30059
2020,49,5/6/20,119626.8566,768446.0839,1311502.444,1203808.289,44736.16719,230649.1067,12232.09416,3864000.461,57766.04824,490135.9067,440519.8324,176450.2838,36249.64921,131449.6782,103497.8278,1517625.727,226.5633173,6574.513613,12244.11756,7599.764985,421.087608,1623.663436,112.4891141,29951.91912
2020,49,5/7/20,122271.9258,785437.1937,1340501.072,1230425.692,45725.32849,235748.9887,12502.55797,3949437.367,58498.33017,496349.2045,446104.163,178687.0882,36709.17455,133116.0242,104809.837,1536864.188,231.5777591,6720.024883,12515.11206,7767.967762,430.4073838,1659.599376,114.9787939,30614.83382
2020,49,5/8/20,125089.4799,803536.2933,1371390.7,1258778.815,46778.99298,241181.4337,12790.65872,4040445.612,59760.49465,507058.4733,455729.3408,182542.4546,37501.21453,135988.1458,107071.2221,1570023.689,236.9417807,6875.680413,12804.99885,7947.89673,440.376884,1698.040576,117.6420407,31323.96337
2020,49,5/9/20,139199.9566,894177.65,1526087.774,1400772.923,52055.80676,268387.4387,14233.48422,4496220.26,63216.39022,536381.208,482083.758,193098.7203,39669.87598,143852.2177,113263.0545,1660816.744,260.6873233,7564.738973,14088.27462,8744.409358,484.5100378,1868.212737,129.4317474,34463.15015
2020,50,5/10/20,359258.8401,708599.5455,1191079.964,1047239.521,39464.5987,183048.4491,11834.41517,3634447.928,152777.8444,468420.0669,441573.0316,134854.2844,33327.47973,99603.24832,93919.99937,1491317.929,2100.036095,6551.628533,11763.86327,6621.655668,381.7864856,1465.447434,114.7020601,29616.87717
2020,50,5/11/20,394236.389,777589.0106,1307043.868,1149199.076,43306.88392,200870.1012,12986.61739,3988298.873,158718.6028,486634.5564,458743.5755,140098.0861,34623.41702,103476.3154,97572.07357,1549307.748,2192.454343,6839.952163,12281.56658,6913.061048,398.5881197,1529.938747,119.7498606,30920.25472
2020,50,5/12/20,391333.9365,771864.2343,1297421.132,1140738.427,42988.04939,199391.2526,12891.00714,3958936.165,158049.0378,484581.6562,456808.3352,139507.073,34477.35583,103039.7936,97160.45929,1542771.89,2176.144213,6789.068318,12190.20142,6861.63333,395.6229387,1518.55721,118.8590162,30690.23243
2020,50,5/13/20,369303.2271,728411.0219,1224380.934,1076518.909,40567.97503,188166.2339,12165.28927,3736062.133,153199.9092,469714.1263,442792.9232,135226.8334,33419.55038,99878.4127,94179.46317,1495437.851,2053.731184,6407.167884,11504.47504,6475.65095,373.3682544,1433.134936,112.1729279,28963.83751
2020,50,5/14/20,405561.4,799926.3807,1344590.595,1182211.483,44550.93686,206640.3857,13359.67678,4102868.532,162246.1932,497450.2224,468939.3523,143211.8274,35392.93761,105776.1218,99740.65561,1583741.791,2252.055524,7025.89411,12615.4371,7100.990436,409.4236123,1571.52965,123.0052229,31760.81211
2020,50,5/15/20,411056.1516,810764.189,1362807.79,1198228.684,45154.53554,209440.0544,13540.68045,4158456.276,163032.5638,499861.2511,471212.1952,143905.9427,35564.47918,106288.7947,100224.076,1591417.829,2286.759903,7134.163773,12809.84213,7210.417341,415.7328671,1595.747064,124.9007445,32250.2491
2020,50,5/16/20,386654.993,762635.5199,1281908.651,1127099.307,42474.06725,197007.2519,12736.87716,3911601.557,156547.5688,479978.1208,452468.647,138181.753,34149.82026,102060.9135,96237.43299,1528115.527,2150.188738,6708.093218,12044.80551,6779.792727,390.9042342,1500.444958,117.4413518,30324.18152
2020,51,5/17/20,666465.2975,638286.1442,1098049.068,918620.1382,35030.16978,181929.424,10997.33202,3678322.988,237798.9609,407199.0939,400899.118,135047.4282,28402.71978,115736.5327,85871.74067,1484076.804,3725.266432,5802.465052,10305.35981,5825.548755,323.3823526,1594.562875,101.7570358,28476.37292
2020,51,5/18/20,715011.6061,684779.842,1178032.571,985533.7748,37581.81866,195181.4297,11798.3938,3946257.423,246472.1987,422050.8601,415521.1053,139973.0109,29438.65174,119957.7895,89003.73933,1538205.515,4001.9456,6233.419786,11070.74892,6258.217937,347.400275,1712.992613,109.31463,30591.34088
2020,51,5/19/20,729745.6192,698890.8789,1202307.908,1005842.351,38356.25505,199203.4704,12041.51949,4027576.674,250455.853,428872.3382,422237.045,142235.3516,29914.4596,121896.6303,90442.27937,1563067.057,4084.039148,6361.288477,11297.84773,6386.595323,354.526639,1748.131932,111.5570457,31218.87358
2020,51,5/20/20,840135.1535,804612.9779,1384182.532,1157997.384,44158.45382,229337.229,13863.05523,4636833.245,264869.2194,453553.3113,446536.1667,150420.7872,31635.99281,128911.6023,95647.0997,1653019.27,4568.823437,7116.387192,12638.92671,7144.698016,396.6097187,1955.638977,124.7991086,34924.62147
2020,51,5/21/20,732418.9889,701451.2145,1206712.475,1009527.181,38496.77039,199933.2377,12085.63271,4042331.407,251954.8193,431439.1187,424764.1136,143086.6234,30093.49622,122626.1758,90983.57211,1572421.939,4100.172739,6386.418115,11342.47875,6411.824933,355.9271613,1755.037753,111.9977408,31342.20064
2020,51,5/22/20,793361.8988,759817.3667,1307120.262,1093527.63,41699.99866,216569.2254,13091.25058,4378684.563,268594.2876,459931.9951,452816.1628,152536.2753,32080.91514,130724.5895,96992.26154,1676267.005,4442.65325,6919.864845,12289.89687,6947.393853,385.6571566,1901.633096,121.3527231,33960.16178
2020,51,5/23/20,725018.7131,694363.8335,1194519.993,999327.0361,38107.80352,197913.1357,11963.52089,4001488.163,246862.4612,422719.1327,416179.0387,140194.6433,29485.26471,120147.7299,89144.66728,1540641.099,4058.155634,6320.972384,11226.24508,6346.118843,352.2797469,1737.052754,110.8500279,31021.01696
2020,52,5/24/20,287231.3301,674071.807,1112237.869,1021502.635,34767.69145,229796.7254,11888.44763,3514443.734,214492.5936,387530.1766,390768.4775,154601.8006,28035.28127,106019.0309,63320.10074,1416689.634,875.1404737,6194.154072,10599.46086,6327.838157,323.2421466,1864.207161,108.3755038,27251.30468
2020,52,5/25/20,302260.1774,709341.3656,1170433.655,1074950.868,36586.8465,241820.4134,12510.48863,3698330.492,222693.5808,402347.145,405709.2603,160512.9016,29107.19232,110072.6008,65741.1043,1470855.856,920.7402545,6516.904621,11151.75287,6657.554404,340.0848952,1961.342924,114.0224821,28671.25217
2020,52,5/26/20,300566.8833,705367.559,1163876.759,1068928.878,36381.88305,240465.7094,12440.40353,3677612.047,222637.7697,402246.3095,405607.5822,160472.6741,29099.89752,110045.0146,65724.62838,1470487.233,915.4956186,6479.783628,11088.23128,6619.632255,338.1477349,1950.170903,113.3729977,28507.93762
2020,52,5/27/20,312961.725,734455.6579,1211872.959,1113009.596,37882.20696,250382.086,12953.42356,3829270.203,228426.0313,412704.1347,416152.7957,164644.7327,29856.45299,112906.0266,67433.37414,1508717.785,953.3335436,6747.596562,11546.51383,6893.225207,352.1235622,2030.772512,118.0587645,29686.18598
2020,52,5/28/20,299808.8141,703588.5292,1160941.309,1066232.898,36290.12315,239859.2232,12409.02719,3668336.625,222566.8635,402118.2011,405478.4033,160421.5664,29090.62972,110009.9672,65703.69624,1470018.908,912.9867151,6462.025868,11057.84414,6601.491242,337.2210456,1944.826486,113.0623005,28429.812
2020,52,5/29/20,288644.608,677388.4744,1117710.465,1026528.783,34938.76057,230927.4051,11946.94292,3531736.018,222152.4023,401369.3818,404723.3266,160122.8314,29036.45752,109805.108,65581.34366,1467281.458,906.2079674,6414.046591,10975.74181,6552.476461,334.7172453,1930.38653,112.222835,28218.72621
2020,52,5/30/20,271608.249,637407.706,1051741.047,965941.083,32876.60783,217297.6262,11241.81141,3323286.177,210266.8787,379895.4512,383069.9544,151555.9932,27482.95867,103930.3518,62072.63253,1388779.456,853.5161671,6041.099459,10337.5532,6171.480273,315.2549862,1818.143485,105.6975964,26577.93785
2021,1,5/31/20,1745980.332,884179.2553,1581936.483,1494684.944,52266.75616,386064.2209,31642.47064,,416159.6231,480712.3809,481253.0432,158540.6206,32907.26888,269948.5021,211662.1872,,10117.11719,7937.898613,14978.38179,9221.726274,451.4172479,3473.75286,301.3941238,
2021,1,6/1/20,1381350.233,699527.4792,1251565.261,1182535.312,41351.37978,305438.6649,25034.26493,,351442.7719,405956.9508,406413.5349,133886.0189,27789.86992,227968.896,178746.6675,,8046.614634,6313.380577,11913.00485,7334.468526,359.0331678,2762.837484,239.712788,
2021,1,6/2/20,1381297.374,699500.711,1251517.368,1182490.061,41349.79743,305426.977,25033.30696,,351927.4867,406516.8524,406974.0661,134070.6764,27828.1981,228283.3139,178993.1974,,8047.313304,6313.928754,11914.03923,7335.105362,359.0643419,2763.077375,239.7336017,
2021,1,6/3/20,1374809.629,696215.2619,1245639.18,1176936.084,41155.58368,303992.4327,24915.72931,,350662.8945,405056.1025,405511.6733,133588.916,27728.20215,227463.0163,178350.0155,,8008.667504,6283.607227,11856.82416,7299.879815,357.3399988,2749.808184,238.5823234,
2021,1,6/4/20,1373860.469,695734.599,1244779.198,1176123.534,41127.17011,303782.5581,24898.52763,,350678.5251,405074.1576,405529.7487,133594.8706,27729.43812,227473.1553,178357.9653,,8003.427894,6279.496225,11849.06692,7295.103924,357.1062118,2748.009143,238.4262328,
2021,1,6/5/20,1439968.459,729212.2461,1304676.002,1232716.736,43106.1444,318400.0937,26096.60535,,358992.2178,414677.4319,415143.8239,136762.064,28386.83232,232865.9632,182586.3774,,8387.866775,6581.127292,12418.2283,7645.518974,374.2595509,2880.007778,249.8788647,
2021,1,6/6/20,1366252.166,691881.6897,1237885.734,1169610.278,40899.41191,302100.2403,24760.64205,,343480.7118,396759.8527,397206.0927,130852.7839,27160.2806,222804.1802,174697.0986,,7916.211301,6211.066012,11719.94285,7215.606224,353.2146809,2718.062975,235.8280056,
2021,2,6/7/20,910050.8153,698955.4836,1106022.827,1149437.066,36831.69494,286308.8986,23973.30323,,273686.6984,372345.3648,363585.7424,134843.6386,26148.70761,216435.5634,167595.2134,,4714.57917,6327.388914,10468.46302,7543.455355,322.1115051,2574.106133,228.1036295,
2021,2,6/8/20,1032549.654,793039.4993,1254900.79,1304158.873,41789.48388,324847.9637,27200.26788,,299546.1347,407526.6189,397939.3388,147584.413,28619.38246,236885.5952,183430.5382,,5328.607248,7151.469774,11831.8785,8525.91704,364.0633954,2909.358418,257.8119085,
2021,2,6/9/20,1030524.689,791484.2451,1252439.766,1301601.247,41707.52923,324210.8943,27146.9246,,299221.0228,407084.3104,397507.4359,147424.2325,28588.32045,236628.4918,183231.4521,,5318.115874,7137.389407,11808.58298,8509.130555,363.3465992,2903.630248,257.3043084,
2021,2,6/10/20,1025378.42,787531.7041,1246185.289,1295101.266,41499.24875,322591.8389,27011.35736,,298193.3557,405686.1897,396142.2067,146917.9077,28490.13459,235815.7972,182602.1483,,5291.131204,7101.173554,11748.66501,8465.954345,361.502941,2888.896927,255.9987197,
2021,2,6/11/20,1059652.018,813855.2006,1287839.427,1338390.436,42886.37428,333374.5733,27914.22053,,300828.5209,409271.28,399642.9559,148216.2363,28741.90482,237899.7255,184215.8222,,5464.122417,7333.343308,12132.78245,8742.745008,373.322121,2983.348145,264.3684856,
2021,2,6/12/20,1070134.845,821906.4312,1300579.644,1351630.739,43310.63659,336672.5501,28190.36772,,306054.3797,416380.958,406585.3749,150790.9825,29241.19636,242032.4133,187415.9372,,5524.090172,7413.825424,12265.93755,8838.695053,377.4192638,3016.089851,267.2698819,
2021,2,6/13/20,1009112.342,775038.7043,1226416.444,1274556.442,40840.92591,317474.4071,26582.86301,,293193.2051,398883.5832,389499.6351,144454.3663,28012.40776,231861.6028,179540.2483,,5207.749415,6989.2677,11563.52034,8332.541208,355.8060945,2843.371428,251.9644914,
2021,3,6/14/20,931489.1893,562839.2805,1076466.04,1140124.584,33557.7054,257613.493,21099.09945,,240289.7084,336879.6743,374042.5056,149549.6554,24157.63099,217539.5577,160120.0884,,5242.705334,5014.209622,10203.99256,7445.810141,288.3277889,2385.617724,198.1112958,
2021,3,6/15/20,1055162.776,637567.3107,1219388.166,1291498.639,38013.15353,291816.7719,23900.4216,,262420.7696,367906.8238,408492.4105,163323.4146,26382.58691,237575.2941,174867.4011,,5901.733042,5644.514563,11486.67266,8381.776379,324.5716725,2685.498812,223.0146282,
2021,3,6/16/20,1067465.888,645001.2936,1233606.132,1306557.408,38456.38381,295219.3317,24179.09857,,263874.2586,369944.576,410754.957,164228.0258,26528.71406,238891.1696,175835.9519,,5970.422751,5710.210531,11620.36495,8479.331077,328.3493313,2716.755077,225.6102742,
2021,3,6/17/20,1053722.995,636697.3434,1217724.298,1289736.376,37961.28419,291418.5848,23867.80922,,261995.2311,367310.2302,407830.0038,163058.5712,26339.80521,237190.0447,174583.8381,,5893.170395,5636.325107,11470.00699,8369.615512,324.1007612,2681.602503,222.6910629,
2021,3,6/18/20,1088373.994,657634.7235,1257768.373,1332148.522,39209.61645,301001.6964,24652.68668,,237695.8062,333243.0935,370004.756,147935.2826,23896.85189,215191.2409,158391.6088,,6413.863673,6134.324723,12483.44376,9109.116026,352.7368054,2918.536496,242.3670152,
2021,3,6/19/20,1160437.739,701178.2311,1341048.11,1420353.14,41805.77534,320931.711,26284.99777,,244949.2366,343412.2069,381295.6735,152449.6166,24626.0787,221757.931,163225.024,,6866.694887,6567.419945,13364.7991,9752.237284,377.640708,3124.590833,259.4785966,
